KEY_ISTAT_COMUNE,DESC_COMUNE,CLASSE_A_PIU,CLASSE_A,CLASSE_B,CLASSE_C,CLASSE_D,CLASSE_E,CLASSE_F,CLASSE_G,CLASSE_NC
001001,AGLIE',8,0,21,37,37,25,51,50,33
001002,AIRASCA,1,1,7,33,38,32,33,39,20
001003,ALA DI STURA,0,0,0,1,7,4,6,20,43
001004,ALBIANO D'IVREA,1,2,7,22,26,19,13,18,21
001005,ALICE SUPERIORE,0,1,0,3,4,3,6,6,12
001006,ALMESE,11,13,34,68,74,51,46,71,43
001007,ALPETTE,0,0,0,0,2,2,2,16,9
001008,ALPIGNANO,1,2,76,238,264,159,148,175,62
001009,ANDEZENO,0,6,12,27,35,22,15,26,18
001010,ANDRATE,0,0,2,0,5,1,1,9,10
001011,ANGROGNA,0,1,2,2,3,3,16,21,42
001012,ARIGNANO,0,0,5,15,20,11,8,11,10
001013,AVIGLIANA,3,18,122,163,197,164,133,188,80
001014,AZEGLIO,0,0,2,4,3,5,6,14,23
001015,BAIRO,0,0,5,15,4,7,5,3,12
001016,BALANGERO,8,18,11,14,31,19,18,36,37
001017,BALDISSERO CANAVESE,0,0,1,5,2,5,4,10,2
001018,BALDISSERO TORINESE,1,3,16,39,63,34,27,40,24
001019,BALME,0,0,0,0,4,3,6,9,25
001020,BANCHETTE,1,3,4,51,61,67,30,35,13
001021,BARBANIA,0,1,10,17,9,12,17,20,19
001022,BARDONECCHIA,11,26,82,345,340,225,126,132,46
001023,BARONE CANAVESE,0,0,0,2,8,2,4,13,8
001024,BEINASCO,0,7,64,270,282,234,160,214,66
001025,BIBIANA,0,0,16,33,36,44,32,46,33
001026,BOBBIO PELLICE,0,0,0,4,5,4,4,10,55
001027,BOLLENGO,0,6,16,17,18,15,19,10,27
001028,BORGARO TORINESE,0,62,79,230,199,109,102,87,27
001029,BORGIALLO,0,0,2,1,4,11,8,9,20
001030,BORGOFRANCO D'IVREA,0,9,8,23,22,20,26,49,31
001031,BORGOMASINO,0,0,1,3,5,3,5,6,14
001032,BORGONE SUSA,1,3,9,19,37,21,26,44,46
001033,BOSCONERO,0,0,6,21,27,33,23,35,13
001034,BRANDIZZO,1,15,129,156,109,85,63,76,53
001035,BRICHERASIO,0,1,25,97,65,59,36,41,25
001036,BROSSO,0,0,0,0,2,2,6,10,12
001037,BROZOLO,0,0,1,1,1,6,2,9,7
001038,BRUINO,0,10,111,92,115,104,70,79,28
001039,BRUSASCO,0,0,7,11,16,18,29,33,13
001040,BRUZOLO,0,1,9,14,17,13,11,17,30
001041,BURIASCO,0,0,3,9,7,17,7,10,18
001042,BUROLO,0,1,7,7,10,10,14,10,17
001043,BUSANO,0,3,15,31,14,15,12,24,10
001044,BUSSOLENO,0,1,10,59,52,48,42,74,70
001045,BUTTIGLIERA ALTA,0,1,26,43,58,75,69,82,37
001046,CAFASSE,0,1,9,24,34,37,53,39,22
001047,CALUSO,0,27,104,75,56,43,86,120,53
001048,CAMBIANO,0,1,27,80,67,69,53,56,21
001049,CAMPIGLIONE-FENILE,0,3,9,10,12,15,7,13,4
001050,CANDIA CANAVESE,0,1,6,7,16,14,7,28,19
001051,CANDIOLO,4,2,34,89,77,54,47,43,16
001052,CANISCHIO,0,0,0,0,2,1,1,2,9
001053,CANTALUPA,0,2,16,45,45,28,19,26,29
001054,CANTOIRA,0,0,9,18,4,5,11,27,37
001055,CAPRIE,0,0,25,9,17,14,14,49,41
001056,CARAVINO,0,0,0,3,8,3,6,20,21
001057,CAREMA,0,0,4,3,4,4,2,11,3
001058,CARIGNANO,0,1,37,107,142,109,78,145,56
001059,CARMAGNOLA,0,10,183,431,462,326,251,291,88
001060,CASALBORGONE,0,1,12,18,25,28,21,14,27
001061,CASCINETTE D'IVREA,1,0,8,8,8,9,9,12,20
001062,CASELETTE,0,5,20,32,35,29,26,29,13
001063,CASELLE TORINESE,0,21,164,253,297,176,142,197,100
001064,CASTAGNETO PO,0,3,10,42,30,24,13,20,8
001065,CASTAGNOLE PIEMONTE,0,0,8,40,28,20,13,24,21
001066,CASTELLAMONTE,0,5,22,100,114,83,71,194,154
001067,CASTELNUOVO NIGRA,0,0,0,0,0,2,5,7,19
001068,CASTIGLIONE TORINESE,3,1,49,113,97,73,53,83,47
001069,CAVAGNOLO,1,0,0,15,37,29,29,41,21
001070,CAVOUR,0,0,18,83,84,79,60,85,58
001071,CERCENASCO,0,0,9,18,18,14,10,19,13
001072,CERES,0,0,0,16,3,4,6,19,62
001073,CERESOLE REALE,0,0,0,16,11,5,4,9,14
001074,CESANA TORINESE,0,5,46,137,124,94,58,67,44
001075,CHIALAMBERTO,0,0,1,3,5,5,9,12,37
001076,CHIANOCCO,0,0,16,11,13,10,9,12,18
001077,CHIAVERANO,0,0,3,4,9,6,10,20,26
001078,CHIERI,43,52,250,667,636,415,329,341,126
001079,CHIESANUOVA,0,0,1,3,3,3,3,5,7
001080,CHIOMONTE,0,0,2,8,16,13,16,41,42
001081,CHIUSA DI SAN MICHELE,0,0,2,19,21,15,21,33,18
001082,CHIVASSO,6,55,272,514,392,253,197,270,96
001083,CICONIO,0,0,1,1,2,0,4,5,2
001084,CINTANO,0,0,1,3,0,3,1,6,8
001085,CINZANO,0,0,0,3,3,4,3,1,5
001086,CIRIE',6,12,110,303,344,276,243,274,72
001087,CLAVIERE,0,0,6,13,20,23,22,21,5
001088,COASSOLO TORINESE,1,1,0,2,6,7,10,25,24
001089,COAZZE,1,0,17,32,43,43,40,92,109
001090,COLLEGNO,1,24,207,619,865,550,435,499,154
001091,COLLERETTO CASTELNUOVO,0,0,1,2,5,4,6,15,14
001092,COLLERETTO GIACOSA,0,0,1,6,2,3,6,11,6
001093,CONDOVE,0,0,24,49,61,56,61,103,89
001094,CORIO,0,1,5,16,16,21,26,76,138
001095,COSSANO CANAVESE,0,1,0,0,1,0,3,7,9
001096,CUCEGLIO,0,0,5,14,19,7,5,10,17
001097,CUMIANA,2,13,57,86,115,97,86,141,104
001098,CUORGNE',0,1,31,93,119,111,92,177,108
001099,DRUENTO,4,39,61,98,89,112,80,128,60
001100,EXILLES,0,0,0,0,1,0,0,4,20
001101,FAVRIA,0,2,11,64,71,46,32,59,37
001102,FELETTO,2,1,2,14,32,21,19,24,23
001103,FENESTRELLE,0,0,2,6,14,14,17,29,55
001104,FIANO,0,0,4,22,23,30,33,34,18
001105,FIORANO CANAVESE,0,1,1,2,2,4,25,9,3
001106,FOGLIZZO,0,5,15,28,32,19,23,41,24
001107,FORNO CANAVESE,0,0,9,18,16,17,15,35,38
001108,FRASSINETTO,0,0,0,1,1,2,3,10,26
001109,FRONT,0,0,4,16,9,7,18,27,20
001110,FROSSASCO,1,0,53,38,36,36,33,45,24
001111,GARZIGLIANA,0,0,5,8,12,5,5,8,8
001112,GASSINO TORINESE,1,4,17,124,151,90,74,136,85
001113,GERMAGNANO,1,0,1,4,7,7,2,16,16
001114,GIAGLIONE,0,0,0,4,1,2,2,9,8
001115,GIAVENO,0,9,114,236,271,180,172,258,242
001116,GIVOLETTO,0,5,80,85,62,26,31,35,18
001117,GRAVERE,0,0,4,12,10,13,11,16,24
001118,GROSCAVALLO,0,0,0,2,1,2,5,18,35
001119,GROSSO,0,0,4,8,6,9,7,10,13
001120,GRUGLIASCO,0,27,174,400,490,419,318,394,97
001121,INGRIA,0,0,0,0,0,0,1,0,10
001122,INVERSO PINASCA,0,0,0,3,16,8,6,8,8
001123,ISOLABELLA,0,0,1,0,3,4,2,2,3
001124,ISSIGLIO,0,0,2,3,1,2,6,6,5
001125,IVREA,8,29,111,309,348,318,308,360,152
001126,LA CASSA,2,0,5,20,16,18,20,20,7
001127,LA LOGGIA,1,5,170,413,141,78,62,87,29
001128,LANZO TORINESE,2,15,22,35,54,69,53,95,62
001129,LAURIANO,3,0,4,15,23,19,29,26,27
001130,LEINI',6,53,168,346,242,172,122,207,91
001131,LEMIE,0,0,0,0,0,0,0,13,44
001132,LESSOLO,0,2,4,5,12,12,9,15,18
001133,LEVONE,0,0,1,1,5,2,3,9,9
001134,LOCANA,0,0,0,4,9,13,8,27,59
001135,LOMBARDORE,0,0,16,30,24,29,16,35,7
001136,LOMBRIASCO,0,0,1,27,13,8,2,10,4
001137,LORANZE',1,2,16,10,8,7,10,15,6
001138,LUGNACCO,0,0,1,3,1,1,4,6,8
001139,LUSERNA SAN GIOVANNI,0,11,29,62,112,114,94,120,84
001140,LUSERNETTA,0,0,0,3,4,3,5,10,16
001141,LUSIGLIE',0,0,1,5,3,5,2,11,11
001142,MACELLO,0,0,3,7,11,10,14,13,5
001143,MAGLIONE,0,0,0,0,2,2,2,5,6
001144,MARENTINO,0,0,2,9,19,9,6,12,6
001145,MASSELLO,0,0,0,0,2,3,0,8,13
001146,MATHI,0,0,7,14,25,24,25,47,30
001147,MATTIE,0,0,2,1,2,0,2,9,31
001148,MAZZE',0,13,24,51,33,45,29,62,33
001149,MEANA DI SUSA,0,0,1,4,3,4,12,21,23
001150,MERCENASCO,0,0,1,5,14,14,5,17,22
001151,MEUGLIANO,1,0,0,0,0,0,0,1,4
001152,MEZZENILE,0,0,0,1,4,4,4,16,26
001153,MOMBELLO DI TORINO,0,0,0,2,2,2,1,8,5
001154,MOMPANTERO,0,0,0,3,3,2,1,7,19
001155,MONASTERO DI LANZO,0,0,0,4,2,3,2,6,22
001156,MONCALIERI,11,37,370,772,829,630,508,733,235
001157,MONCENISIO,0,0,0,0,0,1,2,6,5
001158,MONTALDO TORINESE,0,2,1,1,9,11,10,6,3
001159,MONTALENGHE,0,0,3,11,7,8,8,16,19
001160,MONTALTO DORA,0,1,7,31,34,24,22,31,15
001161,MONTANARO,1,7,37,52,42,57,61,67,48
001162,MONTEU DA PO,0,0,2,6,8,7,11,26,9
001163,MORIONDO TORINESE,0,1,1,6,6,13,7,12,7
001164,NICHELINO,1,14,89,569,552,376,305,393,165
001165,NOASCA,0,0,0,0,3,3,2,3,14
001166,NOLE,0,2,25,46,68,61,63,62,50
001167,NOMAGLIO,0,0,3,2,2,2,0,5,8
001168,NONE,1,4,24,78,112,91,95,115,30
001169,NOVALESA,1,0,0,0,2,1,5,8,16
001170,OGLIANICO,0,0,13,7,11,8,9,19,17
001171,ORBASSANO,13,52,204,377,423,240,207,276,111
001172,ORIO CANAVESE,0,1,4,6,7,5,3,7,6
001173,OSASCO,0,0,16,28,18,10,7,9,5
001174,OSASIO,0,0,19,19,10,5,4,13,9
001175,OULX,2,11,78,210,215,119,90,101,53
001176,OZEGNA,0,0,7,13,11,7,3,15,11
001177,PALAZZO CANAVESE,0,0,0,1,1,2,4,4,18
001178,PANCALIERI,0,1,5,25,31,21,13,19,14
001179,PARELLA,0,1,1,1,3,4,5,7,6
001180,PAVAROLO,0,0,18,6,10,7,5,8,5
001181,PAVONE CANAVESE,0,8,8,32,44,28,22,28,26
001182,PECCO,0,0,0,0,2,0,0,4,6
001183,PECETTO TORINESE,0,14,36,74,61,46,34,48,14
001184,PEROSA ARGENTINA,0,2,20,23,57,60,48,70,64
001185,PEROSA CANAVESE,0,0,2,1,2,3,5,4,4
001186,PERRERO,0,0,0,4,4,32,11,19,49
001187,PERTUSIO,0,0,3,9,5,9,9,4,7
001188,PESSINETTO,0,0,0,1,1,1,2,12,27
001189,PIANEZZA,9,30,187,191,212,121,83,122,56
001190,PINASCA,0,0,10,24,22,29,21,63,64
001191,PINEROLO,4,63,170,603,694,699,486,503,220
001192,PINO TORINESE,3,2,39,110,132,89,91,101,33
001193,PIOBESI TORINESE,0,3,29,98,67,44,26,51,19
001194,PIOSSASCO,1,24,104,198,227,163,157,218,78
001195,PISCINA,0,0,20,28,28,39,25,50,16
001196,PIVERONE,0,0,1,4,5,9,9,13,17
001197,POIRINO,2,6,101,161,149,114,94,106,34
001198,POMARETTO,0,0,0,4,14,24,7,16,29
001199,PONT-CANAVESE,0,2,5,11,17,25,20,66,105
001200,PORTE,0,0,6,22,15,15,5,15,9
001201,PRAGELATO,0,4,27,125,168,90,46,62,29
001202,PRALI,0,0,6,10,40,34,19,32,21
001203,PRALORMO,0,0,13,37,20,14,12,16,18
001204,PRAMOLLO,0,0,0,0,1,10,7,7,20
001205,PRAROSTINO,0,0,1,2,8,7,8,13,19
001206,PRASCORSANO,0,0,1,0,4,3,1,7,10
001207,PRATIGLIONE,0,0,2,3,5,4,1,6,16
001208,QUAGLIUZZO,0,0,0,4,4,1,3,3,6
001209,QUASSOLO,0,0,0,1,0,2,2,2,5
001210,QUINCINETTO,0,0,5,11,8,6,0,14,12
001211,REANO,1,4,17,17,25,18,10,28,20
001212,RIBORDONE,0,0,0,0,0,2,0,8,11
001213,RIVALBA,1,0,5,4,12,10,8,12,7
001214,RIVALTA DI TORINO,6,11,188,389,294,171,136,182,71
001215,RIVA PRESSO CHIERI,1,14,58,62,76,58,33,32,11
001216,RIVARA,0,2,17,30,25,20,10,30,26
001217,RIVAROLO CANAVESE,5,22,109,236,242,155,143,219,94
001218,RIVAROSSA,0,5,1,15,17,10,10,22,11
001219,RIVOLI,25,27,369,831,857,564,484,515,142
001220,ROBASSOMERO,0,4,19,34,46,47,44,36,14
001221,ROCCA CANAVESE,0,0,7,11,8,10,14,30,44
001222,ROLETTO,1,0,13,19,27,16,14,32,16
001223,ROMANO CANAVESE,0,0,3,12,23,21,13,34,18
001224,RONCO CANAVESE,0,0,0,1,3,7,7,8,29
001225,RONDISSONE,1,4,21,30,23,30,13,33,11
001226,RORA',0,0,0,5,1,0,4,8,36
001227,ROURE,0,0,2,11,15,17,18,38,35
001228,ROSTA,1,7,62,127,64,31,34,41,29
001229,RUBIANA,0,1,9,17,11,29,31,71,73
001230,RUEGLIO,0,0,2,4,3,4,11,8,31
001231,SALASSA,0,2,45,11,15,16,8,6,15
001232,SALBERTRAND,0,0,11,12,3,9,5,13,13
001233,SALERANO CANAVESE,0,0,0,0,5,2,6,10,2
001234,SALZA DI PINEROLO,0,0,0,0,0,0,0,6,8
001235,SAMONE,0,0,4,13,12,14,21,19,14
001236,SAN BENIGNO CANAVESE,0,15,73,95,78,62,53,81,18
001237,SAN CARLO CANAVESE,0,0,25,46,40,36,31,48,23
001238,SAN COLOMBANO BELMONTE,0,0,1,0,6,3,0,3,3
001239,SAN DIDERO,0,0,2,6,3,2,1,3,3
001240,SAN FRANCESCO AL CAMPO,0,18,42,79,63,49,33,50,28
001241,SANGANO,1,4,8,28,30,32,26,30,14
001242,SAN GERMANO CHISONE,0,0,6,9,12,24,18,31,39
001243,SAN GILLIO,22,5,21,54,40,42,22,22,17
001244,SAN GIORGIO CANAVESE,0,0,8,46,35,22,28,47,35
001245,SAN GIORIO DI SUSA,1,0,1,7,6,10,16,22,44
001246,SAN GIUSTO CANAVESE,3,0,11,59,49,39,18,28,16
001247,SAN MARTINO CANAVESE,0,0,5,4,3,2,9,13,7
001248,SAN MAURIZIO CANAVESE,18,15,73,180,179,104,76,109,43
001249,SAN MAURO TORINESE,1,13,51,252,221,174,146,226,133
001250,SAN PIETRO VAL LEMINA,0,2,10,5,15,15,20,30,26
001251,SAN PONSO,0,0,0,4,0,1,0,1,3
001252,SAN RAFFAELE CIMENA,7,4,21,62,44,30,34,48,26
001253,SAN SEBASTIANO DA PO,0,0,9,14,24,13,26,25,22
001254,SAN SECONDO DI PINEROLO,16,23,20,73,49,45,28,50,18
001255,SANT'AMBROGIO DI TORINO,0,1,12,45,49,34,46,52,32
001256,SANT'ANTONINO DI SUSA,0,1,7,47,60,45,42,87,35
001257,SANTENA,8,12,67,118,99,85,73,92,23
001258,SAUZE DI CESANA,0,0,13,146,173,89,35,15,6
001259,SAUZE D'OULX,0,18,20,108,169,136,92,141,46
001260,SCALENGHE,1,12,21,37,33,35,21,37,37
001261,SCARMAGNO,1,0,3,13,5,5,3,11,4
001262,SCIOLZE,1,0,2,12,11,20,4,16,14
001263,SESTRIERE,1,8,85,228,188,55,51,43,9
001264,SETTIMO ROTTARO,0,0,2,0,1,0,1,7,10
001265,SETTIMO TORINESE,5,84,209,483,578,550,398,569,134
001266,SETTIMO VITTONE,0,0,5,13,10,11,4,10,20
001267,SPARONE,0,0,0,0,9,7,6,8,17
001268,STRAMBINELLO,0,0,0,1,1,0,1,0,1
001269,STRAMBINO,2,6,59,88,95,55,59,72,80
001270,SUSA,1,3,9,26,64,56,67,70,84
001271,TAVAGNASCO,0,0,2,3,6,3,6,15,9
001272,TORINO,86,254,2247,12217,18180,13339,10489,12019,4394
001273,TORRAZZA PIEMONTE,0,7,69,46,46,26,21,26,19
001274,TORRE CANAVESE,0,0,5,8,11,6,13,6,7
001275,TORRE PELLICE,0,2,29,81,124,126,88,132,112
001276,TRANA,0,2,29,56,39,25,31,41,28
001277,TRAUSELLA,0,0,0,0,3,1,0,2,4
001278,TRAVERSELLA,1,0,0,1,0,2,3,5,22
001279,TRAVES,0,0,0,2,1,2,4,7,29
001280,TROFARELLO,1,21,41,160,176,128,83,95,62
001281,USSEAUX,0,0,4,12,7,5,8,12,12
001282,USSEGLIO,0,0,1,0,1,1,1,10,21
001283,VAIE,0,0,1,6,14,10,15,27,25
001284,VAL DELLA TORRE,3,1,22,79,69,66,38,79,36
001285,VALGIOIE,0,0,4,16,20,16,20,27,21
001286,VALLO TORINESE,0,0,0,1,5,6,3,19,13
001287,VALPERGA,0,3,12,26,16,11,14,31,30
001288,VALPRATO SOANA,0,0,0,3,0,0,0,3,24
001289,VARISELLA,0,0,4,3,2,7,7,17,9
001290,VAUDA CANAVESE,0,0,3,1,16,11,9,17,15
001291,VENAUS,0,0,0,1,3,2,1,7,17
001292,VENARIA REALE,3,2,94,397,508,426,356,305,72
001293,VEROLENGO,1,6,11,68,52,38,43,48,35
001294,VERRUA SAVOIA,0,0,1,5,5,12,20,20,22
001295,VESTIGNE',0,0,0,0,3,1,5,9,12
001296,VIALFRE',0,1,0,2,1,2,2,5,2
001297,VICO CANAVESE,0,0,0,1,1,1,7,12,28
001298,VIDRACCO,0,1,12,5,0,4,2,5,4
001299,VIGONE,0,1,12,51,76,68,58,91,57
001300,VILLAFRANCA PIEMONTE,4,0,24,47,55,46,45,53,38
001301,VILLANOVA CANAVESE,0,0,19,40,5,11,7,16,10
001302,VILLARBASSE,0,6,33,62,61,43,27,45,22
001303,VILLAR DORA,0,0,7,36,31,34,26,28,18
001304,VILLAREGGIA,0,10,9,3,6,8,4,8,12
001305,VILLAR FOCCHIARDO,0,0,16,8,14,19,28,44,35
001306,VILLAR PELLICE,0,0,0,2,7,8,10,21,32
001307,VILLAR PEROSA,0,1,9,27,36,36,46,77,52
001308,VILLASTELLONE,0,0,3,33,50,32,40,49,8
001309,VINOVO,3,23,166,209,216,145,117,176,65
001310,VIRLE PIEMONTE,0,0,1,23,11,22,22,13,8
001311,VISCHE,0,0,0,2,13,19,5,12,16
001312,VISTRORIO,0,1,0,6,2,5,5,7,6
001313,VIU',0,0,0,11,14,11,9,32,81
001314,VOLPIANO,0,25,159,269,227,171,133,146,46
001315,VOLVERA,18,21,93,112,116,93,69,84,38
002002,ALAGNA VALSESIA,0,1,8,13,12,6,15,23,23
002003,ALBANO VERCELLESE,0,0,1,3,1,0,0,2,10
002004,ALICE CASTELLO,0,1,2,17,21,11,9,25,17
002006,ARBORIO,0,0,2,1,3,3,6,5,15
002007,ASIGLIANO VERCELLESE,0,0,9,4,7,13,9,22,12
002008,BALMUCCIA,0,0,0,0,0,0,1,2,7
002009,BALOCCO,0,0,0,0,0,1,1,2,1
002011,BIANZE',0,0,2,14,9,22,17,22,23
002014,BOCCIOLETO,0,0,0,0,0,0,2,3,8
002015,BORGO D'ALE,0,0,3,5,15,9,11,20,23
002016,BORGOSESIA,1,2,61,76,135,101,108,164,137
002017,BORGO VERCELLI,0,1,17,27,27,27,17,24,29
002019,BREIA,0,0,0,1,2,2,0,2,4
002021,BURONZO,0,0,2,2,6,7,7,8,18
002025,CAMPERTOGNO,0,0,0,20,15,5,4,8,19
002029,CARCOFORO,0,0,0,0,0,1,2,2,4
002030,CARESANA,0,0,0,4,2,10,4,24,16
002031,CARESANABLOT,0,2,9,10,18,5,9,12,8
002032,CARISIO,0,1,2,2,4,2,3,2,9
002033,CASANOVA ELVO,0,0,0,0,0,1,1,3,6
002035,SAN GIACOMO VERCELLESE,0,0,0,0,0,1,2,3,11
002038,CELLIO,0,0,1,4,2,6,10,17,26
002041,CERVATTO,0,0,0,0,0,0,2,6,3
002042,CIGLIANO,4,0,27,41,42,27,19,42,47
002043,CIVIASCO,0,0,0,0,0,1,1,2,9
002045,COLLOBIANO,0,2,0,0,0,1,1,2,2
002047,COSTANZANA,0,0,0,6,5,7,4,16,7
002048,CRAVAGLIANA,0,0,0,2,1,0,2,4,5
002049,CRESCENTINO,1,3,32,79,108,74,73,94,63
002052,CROVA,0,0,1,0,3,0,2,4,11
002054,DESANA,0,0,4,16,12,7,8,8,9
002127,SALI VERCELLESE,0,0,0,0,0,0,1,4,1
002128,SALUGGIA,0,2,23,25,36,43,31,50,28
002131,SAN GERMANO VERCELLESE,0,0,0,9,6,6,12,33,24
002133,SANTHIA',2,1,13,85,134,101,91,161,73
002134,SCOPA,0,0,2,2,3,9,10,19,15
002135,SCOPELLO,0,0,4,20,20,18,25,58,37
002137,SERRAVALLE SESIA,1,2,6,18,40,21,25,57,42
002142,STROPPIANA,0,2,7,5,13,3,8,14,12
002147,TRICERRO,0,2,6,8,8,1,7,12,11
002148,TRINO,6,2,10,70,91,77,60,59,44
002150,TRONZANO VERCELLESE,0,0,7,16,30,37,13,43,46
002152,VALDUGGIA,0,0,5,11,19,13,11,22,28
002156,VARALLO,0,5,25,50,55,64,60,91,75
002158,VERCELLI,1,51,104,601,890,679,570,745,266
002163,VILLARBOIT,0,0,0,1,1,1,3,7,8
002164,VILLATA,0,0,3,14,10,10,5,19,16
002166,VOCCA,0,0,0,0,0,2,2,4,7
003001,AGRATE CONTURBIA,0,1,9,52,26,18,10,15,25
003002,AMENO,0,3,3,5,8,3,4,29,24
003006,ARMENO,0,0,5,16,15,9,16,40,42
003008,ARONA,5,13,86,273,296,240,236,390,144
003012,BARENGO,0,0,3,2,2,8,4,14,10
003016,BELLINZAGO NOVARESE,0,2,37,198,126,71,55,70,52
003018,BIANDRATE,2,2,14,11,7,9,8,12,5
003019,BOCA,1,1,10,12,3,7,7,19,18
003021,BOGOGNO,20,20,64,37,37,21,8,10,12
003022,BOLZANO NOVARESE,0,0,1,27,9,11,4,12,15
003023,BORGOLAVEZZARO,0,1,14,23,15,12,18,27,8
003024,BORGOMANERO,12,39,234,496,366,251,195,231,130
003025,BORGO TICINO,2,4,32,84,100,56,41,56,39
003026,BRIGA NOVARESE,2,0,7,24,40,31,12,27,21
003027,BRIONA,0,0,3,12,9,11,10,16,9
003030,CALTIGNAGA,2,1,9,57,45,18,17,30,14
003032,CAMERI,0,5,72,146,119,95,84,93,55
003036,CARPIGNANO SESIA,1,1,18,14,27,13,13,24,16
003037,CASALBELTRAME,0,0,7,10,10,8,4,9,7
003039,CASALEGGIO NOVARA,0,1,4,7,5,2,3,13,6
003040,CASALINO,0,0,11,19,16,15,9,29,16
003041,CASALVOLONE,0,0,1,6,7,3,4,5,7
003042,CASTELLAZZO NOVARESE,0,0,1,1,3,2,6,4,6
003043,CASTELLETTO SOPRA TICINO,15,15,60,135,157,122,100,190,124
003044,CAVAGLIETTO,0,0,1,1,0,1,2,3,6
