KEY_ISTAT_COMUNE,DESC_COMUNE,CLASSE_A_PIU,CLASSE_A,CLASSE_B,CLASSE_C,CLASSE_D,CLASSE_E,CLASSE_F,CLASSE_G,CLASSE_NC
003045,CAVAGLIO D'AGOGNA,0,2,2,11,11,8,9,9,9
003047,CAVALLIRIO,0,0,11,20,12,5,6,6,18
003049,CERANO,1,0,26,41,37,35,34,82,53
003051,COLAZZA,1,0,1,8,7,7,12,25,15
003052,COMIGNAGO,0,0,7,17,12,15,12,12,7
003055,CRESSA,0,1,14,25,8,7,6,6,12
003058,CUREGGIO,0,1,13,28,20,24,9,21,15
003060,DIVIGNANO,0,1,7,20,10,11,8,11,8
003062,DORMELLETTO,0,3,7,35,49,33,26,50,25
003065,FARA NOVARESE,1,1,7,5,11,11,11,18,19
003066,FONTANETO D'AGOGNA,5,3,15,30,22,13,9,29,26
003068,GALLIATE,8,13,101,235,169,135,125,182,97
003069,GARBAGNA NOVARESE,0,1,20,12,21,11,12,10,5
003070,GARGALLO,0,0,16,24,7,15,5,10,6
003071,GATTICO,0,4,20,43,44,23,18,37,24
003073,GHEMME,0,2,5,24,29,34,17,39,41
003076,GOZZANO,0,2,19,33,42,49,25,70,65
003077,GRANOZZO CON MONTICELLO,0,1,4,12,12,5,13,23,7
003079,GRIGNASCO,1,2,11,24,29,28,25,64,44
003082,INVORIO,0,1,24,63,45,41,44,83,48
003083,LANDIONA,0,0,0,2,3,2,1,2,2
003084,LESA,0,3,20,17,41,37,57,70,61
003088,MAGGIORA,0,0,4,8,18,10,8,18,15
003090,MANDELLO VITTA,0,0,0,1,0,0,1,4,5
003091,MARANO TICINO,0,0,12,32,14,9,13,29,8
003093,MASSINO VISCONTI,0,9,14,16,29,13,13,23,17
003095,MEINA,0,2,19,52,51,43,51,73,36
003097,MEZZOMERICO,0,0,3,16,14,5,10,6,8
003098,MIASINO,0,3,3,4,7,7,11,22,17
003100,MOMO,1,0,14,17,32,17,6,33,21
003103,NEBBIUNO,0,1,8,36,48,45,49,67,46
003104,NIBBIOLA,0,0,4,14,3,9,7,5,17
003106,NOVARA,9,62,391,1255,1503,1168,1052,1640,515
003108,OLEGGIO,7,10,125,268,235,148,128,169,84
003109,OLEGGIO CASTELLO,0,0,16,20,32,27,17,25,15
003112,ORTA SAN GIULIO,0,0,1,42,9,12,19,24,21
003114,PARUZZARO,0,0,71,59,36,21,24,17,16
003115,PELLA,0,10,3,19,20,16,12,17,37
003116,PETTENASCO,0,1,4,16,14,15,11,22,9
003119,PISANO,1,1,20,9,12,16,16,27,9
003120,POGNO,0,0,1,9,14,6,13,15,10
003121,POMBIA,0,0,11,40,34,19,20,16,18
003122,PRATO SESIA,0,2,5,12,10,12,7,22,17
003129,RECETTO,0,0,8,2,4,13,4,5,11
003130,ROMAGNANO SESIA,0,2,23,39,34,33,35,45,33
003131,ROMENTINO,0,1,50,172,106,59,35,54,32
003133,SAN MAURIZIO D'OPAGLIO,0,0,11,40,32,17,17,45,29
003134,SAN NAZZARO SESIA,0,0,2,6,2,4,4,8,6
003135,SAN PIETRO MOSEZZO,0,5,24,28,49,35,15,27,14
003138,SILLAVENGO,0,0,1,3,3,0,2,2,6
003139,SIZZANO,2,1,3,11,9,11,4,8,16
003140,SORISO,0,0,2,4,3,1,4,11,10
003141,SOZZAGO,0,2,12,11,10,10,3,11,9
003143,SUNO,0,2,42,22,17,16,12,34,22
003144,TERDOBBIATE,0,0,1,0,1,6,2,4,4
003146,TORNACO,0,0,2,6,12,4,5,13,7
003149,TRECATE,1,9,112,318,217,128,136,218,131
003153,VAPRIO D'AGOGNA,0,3,4,8,8,5,11,10,13
003154,VARALLO POMBIA,1,4,35,53,54,36,27,36,31
003157,VERUNO,0,3,9,33,17,13,13,29,14
003158,VESPOLATE,0,0,13,11,12,11,17,42,35
003159,VICOLUNGO,27,35,19,8,9,8,3,8,2
003164,VINZAGLIO,0,0,0,0,4,4,1,9,9
004001,ACCEGLIO,0,0,1,5,2,6,9,12,28
004002,AISONE,0,0,1,3,2,1,1,4,11
004003,ALBA,40,56,229,720,610,445,327,361,110
004004,ALBARETTO DELLA TORRE,0,0,1,3,2,3,1,6,1
004005,ALTO,0,0,0,0,0,2,2,2,4
004006,ARGENTERA,0,0,0,4,10,9,10,30,17
004007,ARGUELLO,0,0,0,0,1,2,1,4,4
004008,BAGNASCO,0,0,2,2,10,8,10,13,27
004009,BAGNOLO PIEMONTE,0,1,15,48,63,74,61,109,94
004010,BALDISSERO D'ALBA,0,0,1,11,15,9,6,16,10
004011,BARBARESCO,0,0,2,5,8,12,2,12,10
004012,BARGE,0,4,10,30,59,54,70,115,133
004013,BAROLO,0,3,4,12,8,5,7,7,5
004014,BASTIA MONDOVI',0,0,1,10,6,5,8,4,10
004015,BATTIFOLLO,0,0,0,1,0,0,0,0,5
004016,BEINETTE,0,5,51,44,47,41,26,31,8
004017,BELLINO,0,0,1,2,0,0,0,5,12
004018,BELVEDERE LANGHE,0,0,0,1,3,3,1,8,9
004019,BENE VAGIENNA,2,0,9,34,48,45,53,58,69
004020,BENEVELLO,0,0,0,1,4,5,8,9,2
004021,BERGOLO,0,0,0,0,0,0,0,1,6
004022,BERNEZZO,2,7,44,67,60,27,20,28,36
004023,BONVICINO,0,0,0,0,0,0,0,2,4
004024,BORGOMALE,0,0,0,1,0,1,0,6,7
004025,BORGO SAN DALMAZZO,11,3,119,260,223,162,141,179,65
004026,BOSIA,0,0,0,1,0,0,0,5,11
004027,BOSSOLASCO,0,1,0,7,6,8,5,18,21
004028,BOVES,3,3,56,102,110,76,62,85,80
004029,BRA,2,21,190,409,432,363,329,394,141
004030,BRIAGLIA,0,0,2,0,2,3,3,3,5
004031,BRIGA ALTA,0,0,0,1,0,0,0,2,11
004032,BRONDELLO,0,0,0,5,3,2,4,6,20
004033,BROSSASCO,0,0,2,15,20,7,2,12,26
004034,BUSCA,0,10,69,150,121,95,69,101,71
004035,CAMERANA,0,1,1,1,3,3,3,6,14
004036,CAMO,0,0,0,0,1,0,1,1,2
004037,CANALE,3,1,34,46,68,60,42,63,45
004038,CANOSIO,0,0,0,0,1,0,1,2,11
004039,CAPRAUNA,0,0,1,1,0,1,1,2,8
004040,CARAGLIO,0,5,23,74,114,83,69,77,57
004041,CARAMAGNA PIEMONTE,0,2,18,52,35,29,19,21,7
004042,CARDE',0,0,6,5,13,11,7,11,7
004043,CARRU',1,25,28,44,64,42,32,57,31
004044,CARTIGNANO,0,0,0,1,0,1,0,1,2
004045,CASALGRASSO,0,0,7,25,23,14,14,13,8
004046,CASTAGNITO,0,0,14,33,26,33,17,29,9
004047,CASTELDELFINO,0,0,1,1,1,3,13,12,12
004048,CASTELLAR,0,0,5,5,0,2,1,3,5
004049,CASTELLETTO STURA,1,0,9,11,4,11,11,11,11
004050,CASTELLETTO UZZONE,0,0,1,0,1,3,2,10,8
004051,CASTELLINALDO,0,0,1,8,16,4,5,8,4
004052,CASTELLINO TANARO,0,0,0,1,0,1,1,6,10
004053,CASTELMAGNO,0,0,0,0,0,0,3,5,22
004054,CASTELNUOVO DI CEVA,0,0,0,0,0,1,0,1,3
004055,CASTIGLIONE FALLETTO,0,6,11,6,2,7,3,6,3
004056,CASTIGLIONE TINELLA,0,0,0,2,5,2,5,6,6
004057,CASTINO,0,0,0,2,3,2,6,11,26
004058,CAVALLERLEONE,0,0,4,11,8,5,5,2,7
004059,CAVALLERMAGGIORE,0,1,23,71,60,41,48,76,23
004060,CELLE DI MACRA,0,0,0,0,0,0,1,1,11
004061,CENTALLO,0,3,33,81,121,58,37,48,45
004062,CERESOLE ALBA,0,0,11,16,12,15,15,23,13
004063,CERRETTO LANGHE,0,0,1,0,1,2,1,4,9
004064,CERVASCA,3,20,70,73,65,31,31,28,29
004065,CERVERE,1,0,10,24,30,28,16,16,7
004066,CEVA,0,1,25,38,79,71,62,84,63
004067,CHERASCO,0,5,91,208,193,111,83,82,65
004068,CHIUSA DI PESIO,0,2,26,32,42,41,28,50,70
004069,CIGLIE',0,0,0,0,1,0,1,0,5
004070,CISSONE,0,0,0,0,1,0,0,1,7
004071,CLAVESANA,0,2,1,4,1,3,6,12,28
004072,CORNELIANO D'ALBA,0,0,7,21,31,25,25,31,20
004073,CORTEMILIA,0,0,4,11,24,19,14,38,64
004074,COSSANO BELBO,0,0,2,4,2,1,9,14,23
004075,COSTIGLIOLE SALUZZO,0,0,14,38,44,27,22,34,46
004076,CRAVANZANA,0,0,0,0,1,2,5,12,12
004077,CRISSOLO,0,0,1,6,5,8,5,11,32
004078,CUNEO,9,64,409,800,912,694,559,636,277
004079,DEMONTE,0,1,2,21,18,14,14,19,62
004080,DIANO D'ALBA,2,1,25,42,44,35,32,33,18
004081,DOGLIANI,1,1,14,70,57,49,29,59,76
004082,DRONERO,0,8,13,40,64,59,60,82,99
004083,ELVA,0,0,0,0,1,1,0,1,7
004084,ENTRACQUE,0,2,7,16,44,36,36,35,29
004085,ENVIE,0,0,2,6,14,10,4,13,23
004086,FARIGLIANO,1,9,4,15,11,10,13,21,10
004087,FAULE,0,0,5,4,1,4,6,8,3
004088,FEISOGLIO,0,0,0,0,0,4,2,7,4
004089,FOSSANO,4,14,144,399,509,282,240,227,118
004090,FRABOSA SOPRANA,0,0,7,25,16,17,14,29,24
004091,FRABOSA SOTTANA,0,1,18,120,175,149,135,137,50
004092,FRASSINO,0,0,2,4,1,3,5,7,35
004093,GAIOLA,0,1,1,2,2,1,3,4,12
004094,GAMBASCA,0,0,0,1,5,0,2,3,8
004095,GARESSIO,0,0,7,16,20,15,19,37,112
004096,GENOLA,0,0,25,22,27,14,15,22,15
004097,GORZEGNO,0,0,0,1,1,0,2,3,9
004098,GOTTASECCA,0,0,1,0,0,1,0,0,2
004099,GOVONE,4,3,4,25,22,13,22,29,19
004100,GRINZANE CAVOUR,2,8,8,67,36,26,24,33,6
004101,GUARENE,0,2,93,48,37,31,30,39,21
004102,IGLIANO,0,0,0,0,0,1,0,0,6
004103,ISASCA,0,0,0,0,0,0,1,0,5
004104,LAGNASCO,0,0,9,6,10,10,10,13,13
004105,LA MORRA,3,1,12,57,35,30,33,48,34
004106,LEQUIO BERRIA,0,0,0,1,4,5,3,6,12
004107,LEQUIO TANARO,0,0,0,4,8,6,7,15,4
004108,LESEGNO,0,1,4,4,7,6,3,10,19
004109,LEVICE,0,0,0,0,0,0,1,2,16
004110,LIMONE PIEMONTE,0,4,43,111,175,145,96,158,46
004111,LISIO,0,0,0,0,0,0,2,3,11
004112,MACRA,0,0,0,0,0,0,3,0,12
004113,MAGLIANO ALFIERI,0,6,20,46,25,19,19,22,11
004114,MAGLIANO ALPI,2,1,1,6,5,12,9,12,32
004115,MANGO,0,0,0,4,11,9,10,24,24
004116,MANTA,3,2,42,80,60,46,45,39,16
004117,MARENE,0,1,21,68,57,40,33,47,15
004118,MARGARITA,0,0,2,19,15,8,7,13,15
004119,MARMORA,0,0,0,0,1,0,0,0,15
004120,MARSAGLIA,0,0,0,1,2,1,0,3,4
004121,MARTINIANA PO,0,1,1,2,11,7,5,6,24
004122,MELLE,0,0,3,4,1,3,3,3,28
004123,MOIOLA,0,0,0,2,1,0,0,4,10
004124,MOMBARCARO,0,0,1,0,3,1,1,3,17
004125,MOMBASIGLIO,0,0,0,3,7,4,3,8,12
004126,MONASTERO DI VASCO,0,0,4,11,11,11,5,10,25
004127,MONASTEROLO CASOTTO,0,0,0,1,0,1,2,3,4
004128,MONASTEROLO DI SAVIGLIANO,0,0,22,25,33,14,7,14,10
004129,MONCHIERO,0,0,2,6,4,7,4,7,12
004130,MONDOVI',5,48,212,373,453,332,285,308,185
004131,MONESIGLIO,0,0,1,5,2,3,2,8,16
004132,MONFORTE D'ALBA,1,1,7,25,32,16,26,27,43
004133,MONTA',2,0,23,40,46,49,39,35,48
004134,MONTALDO DI MONDOVI',0,0,5,2,19,16,24,41,24
004135,MONTALDO ROERO,0,0,0,2,4,6,14,13,11
004136,MONTANERA,0,0,0,4,2,2,7,4,7
004137,MONTELUPO ALBESE,0,0,0,1,2,2,5,9,7
004138,MONTEMALE DI CUNEO,0,1,0,1,1,0,0,3,15
004139,MONTEROSSO GRANA,0,0,1,4,11,5,18,17,45
004140,MONTEU ROERO,0,0,1,3,14,7,4,14,20
004141,MONTEZEMOLO,0,0,1,3,0,1,2,8,8
004142,MONTICELLO D'ALBA,1,1,13,20,32,20,21,30,23
004143,MORETTA,1,3,17,46,54,31,35,49,19
004144,MOROZZO,0,0,10,10,21,13,10,13,16
004145,MURAZZANO,0,0,1,7,8,6,8,16,20
004146,MURELLO,0,1,7,12,13,3,6,9,6
004147,NARZOLE,3,2,12,65,42,29,22,34,27
004148,NEIVE,0,0,10,70,23,31,18,50,29
004149,NEVIGLIE,0,0,0,3,3,1,0,13,3
004150,NIELLA BELBO,0,0,0,1,1,2,2,6,11
004151,NIELLA TANARO,0,0,0,2,5,7,10,26,26
004152,NOVELLO,0,6,2,6,7,13,12,18,22
004153,NUCETTO,0,0,1,4,0,4,1,5,8
004154,ONCINO,0,0,0,0,0,0,0,1,18
004155,ORMEA,0,0,5,17,13,7,11,37,89
004156,OSTANA,0,0,0,0,1,0,1,0,19
004157,PAESANA,0,1,6,16,20,11,16,43,104
004158,PAGNO,0,0,1,9,5,1,3,4,15
004159,PAMPARATO,0,0,0,4,5,4,10,23,35
004160,PAROLDO,0,0,0,0,0,0,0,0,4
004161,PERLETTO,0,0,1,1,2,0,1,1,8
004162,PERLO,0,0,0,0,0,0,2,1,6
004163,PEVERAGNO,0,5,39,66,58,56,48,57,69
004164,PEZZOLO VALLE UZZONE,0,0,0,1,1,2,1,0,7
004165,PIANFEI,0,2,25,22,18,19,16,17,22
004166,PIASCO,0,0,10,72,33,25,16,34,30
004167,PIETRAPORZIO,0,0,1,1,1,3,5,8,9
004168,PIOBESI D'ALBA,1,26,26,17,15,9,4,8,2
004169,PIOZZO,0,0,0,6,5,5,4,14,26
004170,POCAPAGLIA,1,0,13,54,35,20,25,20,18
004171,POLONGHERA,0,0,4,16,7,24,10,7,5
004172,PONTECHIANALE,0,2,10,21,10,20,18,19,34
004173,PRADLEVES,0,0,1,9,2,3,2,8,23
004174,PRAZZO,0,0,0,0,4,3,4,6,20
004175,PRIERO,0,3,10,10,3,7,1,7,14
004176,PRIOCCA,0,3,6,32,30,16,16,35,15
004177,PRIOLA,0,0,0,2,2,1,2,4,11
004178,PRUNETTO,0,0,0,1,0,1,1,7,23
004179,RACCONIGI,0,1,37,83,117,140,99,112,44
004180,REVELLO,0,8,23,29,36,26,31,50,45
004181,RIFREDDO,0,0,2,12,1,4,5,9,34
004182,RITTANA,0,0,2,0,2,0,1,2,9
004183,ROASCHIA,0,0,0,0,0,1,3,5,16
004184,ROASCIO,0,0,1,2,2,0,0,2,1
004185,ROBILANTE,0,1,5,24,25,22,21,27,40
004186,ROBURENT,2,10,12,19,38,49,31,50,66
004187,ROCCABRUNA,1,2,14,14,7,2,13,8,33
004188,ROCCA CIGLIE',0,0,0,0,0,1,2,2,6
004189,ROCCA DE' BALDI,0,1,3,4,5,5,7,5,13
004190,ROCCAFORTE MONDOVI',1,2,12,20,33,33,29,53,65
004191,ROCCASPARVERA,1,1,3,3,4,2,4,15,14
004192,ROCCAVIONE,0,0,6,25,34,37,36,47,40
004193,ROCCHETTA BELBO,0,0,0,0,1,1,1,5,3
004194,RODDI,1,0,6,32,27,9,12,17,8
004195,RODDINO,0,0,1,1,2,2,1,9,14
004196,RODELLO,0,0,1,5,7,8,8,8,5
004197,ROSSANA,0,0,0,2,12,4,7,13,44
004198,RUFFIA,0,0,3,2,1,2,3,4,3
004199,SALE DELLE LANGHE,0,1,0,2,2,2,8,5,10
004200,SALE SAN GIOVANNI,0,0,0,1,1,2,3,5,6
004201,SALICETO,0,1,2,6,7,4,3,12,23
004202,SALMOUR,0,0,6,6,7,4,2,9,8
004203,SALUZZO,9,31,108,279,355,211,177,202,106
004204,SAMBUCO,0,0,0,0,1,0,1,1,7
004205,SAMPEYRE,0,1,3,24,24,28,24,55,91
004206,SAN BENEDETTO BELBO,0,0,1,0,1,2,0,1,6
004207,SAN DAMIANO MACRA,0,0,1,0,0,2,1,4,21
004208,SANFRE',3,2,27,73,51,45,26,27,11
004209,SANFRONT,0,0,1,15,14,13,15,19,58
004210,SAN MICHELE MONDOVI',0,0,6,3,14,13,13,22,42
004211,SANT'ALBANO STURA,0,1,25,53,32,7,13,14,10
004212,SANTA VITTORIA D'ALBA,3,1,12,41,33,41,33,35,26
004213,SANTO STEFANO BELBO,2,0,8,24,50,37,46,69,39
004214,SANTO STEFANO ROERO,0,0,3,9,9,10,7,20,14
004215,SAVIGLIANO,0,2,95,294,320,236,182,204,85
004216,SCAGNELLO,0,1,0,0,0,0,0,2,4
004217,SCARNAFIGI,1,2,16,16,19,10,15,16,20
004218,SERRALUNGA D'ALBA,0,0,2,5,1,3,5,11,19
004219,SERRAVALLE LANGHE,0,0,0,4,2,2,4,4,19
004220,SINIO,1,1,1,0,3,1,5,7,11
004221,SOMANO,0,0,0,1,0,1,1,4,15
004222,SOMMARIVA DEL BOSCO,0,0,29,71,78,83,50,73,46
004223,SOMMARIVA PERNO,0,1,13,27,30,22,23,39,22
004224,STROPPO,0,0,0,1,0,1,3,1,22
004225,TARANTASCA,1,9,8,28,24,12,9,11,6
004226,TORRE BORMIDA,0,0,0,1,1,0,1,1,8
004227,TORRE MONDOVI',0,0,0,0,5,3,4,7,19
004228,TORRE SAN GIORGIO,1,1,12,14,5,4,1,9,6
004229,TORRESINA,0,0,0,0,0,0,0,0,3
004230,TREISO,1,0,6,7,10,3,4,9,8
004231,TREZZO TINELLA,0,0,3,0,1,2,6,6,7
004232,TRINITA',0,2,11,30,31,16,26,22,34
004233,VALDIERI,0,0,3,15,17,13,7,21,39
004234,VALGRANA,0,0,2,7,3,4,4,14,17
004235,VALLORIATE,0,0,0,0,0,1,1,4,20
004236,VALMALA,0,0,0,0,0,0,0,3,14
004237,VENASCA,1,0,1,20,23,14,9,17,46
004238,VERDUNO,0,1,1,12,6,3,4,9,1
004239,VERNANTE,0,0,7,27,39,22,32,27,30
004240,VERZUOLO,0,0,9,62,90,59,61,71,56
004241,VEZZA D'ALBA,0,0,24,12,13,9,13,39,19
004242,VICOFORTE,0,3,7,46,32,32,29,42,41
004243,VIGNOLO,0,9,23,32,29,20,14,10,19
004244,VILLAFALLETTO,0,6,10,17,33,23,15,33,17
004245,VILLANOVA MONDOVI',1,2,35,74,72,55,52,60,32
004246,VILLANOVA SOLARO,0,0,0,7,9,9,4,8,10
004247,VILLAR SAN COSTANZO,0,1,1,4,9,9,7,16,26
004248,VINADIO,0,0,3,5,6,7,7,17,28
004249,VIOLA,0,0,0,11,22,13,21,30,34
004250,VOTTIGNASCO,0,0,1,2,2,0,2,1,2
005001,AGLIANO TERME,0,2,5,10,9,16,13,23,37
005002,ALBUGNANO,0,0,3,5,2,4,8,5,14
005003,ANTIGNANO,0,0,1,4,5,7,17,12,12
005004,ARAMENGO,0,0,0,2,6,8,7,20,12
005005,ASTI,33,188,490,1044,1089,832,745,948,443
005006,AZZANO D'ASTI,0,3,1,3,3,5,1,11,4
005007,BALDICHIERI D'ASTI,0,1,1,10,11,13,8,14,6
005008,BELVEGLIO,0,0,0,3,2,1,3,10,13
005009,BERZANO DI SAN PIETRO,0,0,0,4,6,5,8,14,4
005010,BRUNO,0,0,1,2,3,5,5,8,8
005011,BUBBIO,1,0,3,1,1,1,6,10,13
005012,BUTTIGLIERA D'ASTI,0,1,44,29,45,22,24,31,20
005013,CALAMANDRANA,0,4,9,10,17,16,10,25,24
005014,CALLIANO,0,0,3,9,16,20,11,22,22
005015,CALOSSO,0,0,2,5,7,7,4,16,25
005016,CAMERANO CASASCO,0,0,1,15,5,10,3,6,10
005017,CANELLI,1,6,50,88,131,94,82,129,66
005018,CANTARANA,0,0,6,5,3,4,5,15,8
005019,CAPRIGLIO,0,0,0,0,0,3,9,6,3
005020,CASORZO,0,0,1,1,4,4,8,16,20
005021,CASSINASCO,0,3,0,3,5,4,8,15,13
005022,CASTAGNOLE DELLE LANZE,0,0,15,23,47,37,29,28,46
005023,CASTAGNOLE MONFERRATO,0,2,2,5,12,6,14,22,35
005024,CASTEL BOGLIONE,0,0,1,5,6,6,3,11,7
005025,CASTELL'ALFERO,0,0,22,26,41,35,28,42,19
005026,CASTELLERO,1,0,1,4,2,0,3,3,8
005027,CASTELLETTO MOLINA,0,1,2,1,2,0,0,8,5
005028,CASTELLO DI ANNONE,1,3,4,10,18,25,18,39,21
005029,CASTELNUOVO BELBO,0,0,2,3,6,1,6,9,8
005030,CASTELNUOVO CALCEA,0,0,2,6,8,2,3,7,14
005031,CASTELNUOVO DON BOSCO,1,2,23,44,51,57,39,54,29
005032,CASTEL ROCCHERO,0,0,0,1,5,4,4,9,5
005033,CELLARENGO,0,0,2,5,1,6,5,7,6
005034,CELLE ENOMONDO,0,0,3,0,3,0,5,5,13
005035,CERRETO D'ASTI,0,0,0,1,1,0,0,7,12
005036,CERRO TANARO,0,0,1,3,3,3,7,9,11
005037,CESSOLE,0,0,1,1,3,0,2,3,16
005038,CHIUSANO D'ASTI,0,0,0,2,0,3,4,3,6
005039,CINAGLIO,0,1,2,1,3,2,7,9,6
005040,CISTERNA D'ASTI,0,0,5,6,7,5,5,16,24
005041,COAZZOLO,0,0,0,1,1,0,1,1,6
005042,COCCONATO,0,0,7,28,35,24,25,37,29
005044,CORSIONE,0,0,2,3,0,0,5,3,3
005045,CORTANDONE,0,0,0,3,2,4,1,8,12
005046,CORTANZE,0,0,0,3,6,1,0,7,12
005047,CORTAZZONE,0,0,0,0,3,6,2,15,16
005048,CORTIGLIONE,0,0,0,2,4,3,6,8,4
005049,COSSOMBRATO,0,0,1,3,8,2,5,8,8
005050,COSTIGLIOLE D'ASTI,1,3,17,32,54,35,41,101,92
005051,CUNICO,0,0,1,5,3,5,8,15,6
005052,DUSINO SAN MICHELE,0,0,2,11,18,11,16,17,12
005053,FERRERE,0,1,8,12,23,17,19,21,12
005054,FONTANILE,0,0,5,2,4,1,4,6,6
005055,FRINCO,0,0,0,6,2,5,6,16,17
005056,GRANA,0,0,0,6,0,3,7,9,21
005057,GRAZZANO BADOGLIO,0,0,7,17,13,3,4,15,12
005058,INCISA SCAPACCINO,0,1,7,24,25,20,34,36,22
005059,ISOLA D'ASTI,0,2,10,7,14,13,20,50,30
005060,LOAZZOLO,0,0,1,1,1,3,2,5,9
005061,MARANZANA,0,0,0,0,0,0,2,9,10
005062,MARETTO,0,0,0,0,4,4,4,8,9
005063,MOASCA,0,0,5,4,1,3,6,4,6
005064,MOMBALDONE,0,0,0,0,0,1,1,0,1
005065,MOMBARUZZO,0,1,4,7,12,8,11,22,22
005066,MOMBERCELLI,0,2,4,16,22,20,21,31,16
005067,MONALE,0,0,6,5,12,5,10,17,12
005068,MONASTERO BORMIDA,0,0,0,3,2,5,12,15,21
005069,MONCALVO,0,0,6,31,61,45,45,66,31
005070,MONCUCCO TORINESE,0,0,7,10,7,4,11,11,12
005071,MONGARDINO,1,0,5,2,6,7,3,16,6
005072,MONTABONE,0,0,1,2,1,2,3,2,8
005073,MONTAFIA,0,0,0,3,6,11,9,20,20
005074,MONTALDO SCARAMPI,1,1,0,2,5,7,7,11,12
005075,MONTECHIARO D'ASTI,1,0,5,6,9,12,15,17,17
005076,MONTEGROSSO D'ASTI,0,0,15,35,30,23,25,44,27
005077,MONTEMAGNO,1,0,2,8,11,4,4,24,24
005079,MORANSENGO,0,0,0,0,0,0,2,3,2
005080,NIZZA MONFERRATO,17,13,41,150,183,134,144,139,62
005081,OLMO GENTILE,0,0,0,0,0,0,0,2,3
005082,PASSERANO MARMORITO,0,0,0,5,3,4,7,24,18
005083,PENANGO,0,0,2,7,2,5,7,7,11
005084,PIEA,0,0,0,1,5,5,10,6,6
005085,PINO D'ASTI,0,0,0,0,3,0,1,1,8
005086,PIOVA' MASSAIA,1,1,0,4,6,2,5,11,19
005087,PORTACOMARO,0,2,3,14,15,17,18,31,26
005088,QUARANTI,0,0,2,0,1,2,1,6,1
005089,REFRANCORE,0,0,4,17,19,12,19,36,13
005090,REVIGLIASCO D'ASTI,0,0,1,2,4,2,4,7,7
005091,ROATTO,0,0,0,1,2,4,1,6,8
005092,ROBELLA,0,0,3,2,5,8,3,11,10
005093,ROCCA D'ARAZZO,0,0,0,1,3,2,10,26,17
005094,ROCCAVERANO,0,0,0,2,1,2,2,9,18
005095,ROCCHETTA PALAFEA,0,0,1,1,2,3,3,3,6
